LSOA21CD,LSOA21NM,borough,mean_AI,MEDIAN_AI,MIN_AI,MAX_AI,MEAN_PTAL_2023,Shape_Length,Shape_Area
E01000706,Bromley 013D,Bromley,9.592694176378483,8.732038423590657,1.729267507440252,16.045215498690172,2,3731.191594388046269,301235.870095913938712
E01000707,Bromley 041A,Bromley,8.908546954356623,9.459921912383628,6.070519309240782,12.519210076701862,2,2550.631603187341170,153945.030314432427986
E01000708,Bromley 041B,Bromley,9.508321732054553,10.014220120716770,3.319874471117840,14.994074390638913,2,3279.875576962215291,240276.916464277572231
E01000709,Bromley 006A,Bromley,11.487340766920486,12.583551243184456,3.616436369753389,18.127891504651867,3,2789.029764507423351,243283.021606037917081
E01000710,Bromley 006B,Lewisham,6.386509969181115,4.096541197210643,1.572650533395404,15.596484965431040,2,6092.652749841647164,542757.054492341238074
E01000711,Bromley 006C,Bromley,8.708458456840336,8.664494536220277,4.129321442655956,16.331455473231433,2,3956.219989361995431,281615.015470321523026
E01000712,Bromley 012A,Lewisham,9.898976830662896,9.592570856728029,4.109807517338372,18.395635602610298,2,3540.070617565007069,359987.371941996854730
E01000713,Bromley 012B,Lewisham,5.789129674869809,4.961958779145228,3.040915574259356,11.054389052036020,2,4409.715393062070689,415265.378788561793044
E01000714,Bromley 006D,Bromley,15.588310499109367,15.913777617245847,8.836172802837217,20.057375943680412,4,4513.214652510786436,331765.254768112499733
E01000715,Bromley 012C,Bromley,7.582447744021143,6.122418198333173,0.000000000000000,17.227253738074126,2,3993.961022324396254,300968.173806592647452
E01000716,Bromley 011C,Bromley,5.277909076267805,4.458493135726046,1.794359071008254,10.572349040972544,2,4200.653679246832326,402086.260266595345456
E01000717,Bromley 011D,Bromley,8.615911152126456,9.128221259635641,3.938349579882554,11.857258553055697,2,4312.351753400492271,313441.494193815509789
E01000718,Bromley 006E,Lewisham,5.133945301692505,4.977816778753979,3.327911602296985,10.559418645851421,2,3673.498984618210216,337874.734990671917330
E01000719,Bromley 019A,Bromley,7.798476629094986,10.372076620447878,0.000000000000000,14.757356217923174,2,4048.537087702283316,348895.038862450222950
E01000720,Bromley 019B,Bromley,0.472180108991342,0.000000000000000,0.000000000000000,4.810415863117516,1a,20175.414085704513127,7505614.683047320693731
E01000721,Bromley 019C,Bromley,4.027386596982892,2.913481642957684,0.000000000000000,11.614482508796224,1b,3389.260485211964351,266440.481080740108155
E01000722,Bromley 023A,Bromley,10.437638935477466,10.530912696766880,2.583530751946177,14.858299658891728,3,4161.735802293169399,577269.710487874224782
E01000723,Bromley 029A,Bromley,3.068942922266562,2.346427099661224,1.522642898548749,5.663249012078046,1b,4549.034210082149002,424193.999743814114481
E01000724,Bromley 019D,Bromley,3.619610947932899,2.745714958784332,1.203163145690112,11.806033271290438,1b,3823.823659952635353,411667.012945944094099
E01000725,Bromley 023B,Bromley,10.028203754481860,10.607610255855541,1.781470908996266,13.387426505371458,3,4788.235392613379190,340044.218518330366351
E01000726,Bromley 029B,Bromley,4.174992111106802,3.047436475506237,1.761834415460378,11.078671228568624,1b,2965.829436195542257,282054.278921640769113
E01000727,Bromley 028A,Bromley,9.527819062412146,11.786073331023282,1.831838049899487,16.336541417648164,2,3966.489454479269625,384478.581097172631416
E01000728,Bromley 019E,Bromley,1.213666340664026,0.000000000000000,0.000000000000000,6.088835357642002,1a,8832.880074332537333,2747836.558837725780904
E01000729,Bromley 014A,Bromley,4.800245449758053,4.655904131441047,2.201052544363410,7.463000966260068,1b,3435.216068864763656,260408.190367129893275
E01000730,Bromley 014B,Bromley,10.350906698390107,10.503838833199744,2.307087224718142,14.785239503050970,3,4658.488593635898724,372928.411071434500627
E01000731,Bromley 023C,Bromley,5.137593390172607,5.191159362608284,0.000000000000000,8.964743989144196,2,4653.252965935995235,233690.362846243107924
E01000732,Bromley 023D,Bromley,3.771901405247215,4.017954740576943,2.139984239754315,5.240320507065929,1b,4600.895663931093623,354268.997497639094945
E01000733,Bromley 023E,Bromley,5.988252336668473,5.634093461480940,2.549784761794100,10.943804032516621,2,3675.437054300666205,373692.799181450740434
E01000734,Bromley 028B,Bromley,2.929873241908407,2.741161958637701,0.000000000000000,4.877439743836419,1b,3958.959801647936729,323817.849599499662872
E01000735,Bromley 014C,Bromley,5.177470383594501,5.496071976151883,1.657534791612688,7.881231277601450,2,4291.246102279215847,514021.016990449628793
E01000736,Bromley 010C,Bromley,4.442519177604396,4.472762393145276,2.537710430144099,5.761056095035519,1b,4291.500369062168829,397018.814413548214361
E01000737,Bromley 010D,Bromley,4.516738937149629,4.440534087623319,2.439141136502043,8.310071511070303,1b,4250.556901796992861,368232.653579546604306
E01000738,Bromley 014D,Bromley,4.666923458421416,4.351099322531581,1.677369942312489,10.097265829098665,1b,5103.852981438039023,515215.211362406087574
E01000739,Bromley 014E,Bromley,7.701896518790839,8.381151812076020,4.280027162611234,10.036220831334397,2,3279.497898859140605,224468.744363908015657
E01000741,Bromley 005B,Bromley,15.731617589260784,14.919128741673905,12.521564673188514,27.320657427414247,4,2041.094911100469972,136138.880986401287373
E01000742,Bromley 005C,Bromley,11.977194171243262,11.593219724496320,8.275233472720195,17.378269084813276,3,3506.192535834873070,266787.575553493225016
E01000743,Bromley 009A,Bromley,11.933638633867917,12.511415136858865,2.814354490793237,17.062547288371356,3,4617.774217615852649,312644.169404495856725
E01000744,Bromley 009B,Bromley,8.312150008361250,9.078676999267124,0.000000000000000,12.552821721046017,2,2140.888586362969363,214261.773712289665127
E01000745,Bromley 005D,Lewisham,11.457755635040808,10.929509640092306,5.810106614020769,27.935538321873906,3,4816.723246716019275,468357.959417933248915
E01000746,Bromley 005E,Croydon,19.519733997301643,20.840697985991408,12.178214130225463,27.276658203227321,4,1875.118086752633644,180760.804099041386507
E01000747,Bromley 042B,Bromley,0.896556501785551,0.000000000000000,0.000000000000000,5.863294484586973,1a,23666.876590422096342,9932912.490504782646894
E01000748,Bromley 042C,Bromley,0.478000485874464,0.000000000000000,0.000000000000000,4.109244757542524,1a,19597.401704254243668,9876179.200244525447488
E01000749,Bromley 036A,Bromley,0.510055088926445,0.000000000000000,0.000000000000000,5.975982688905965,1a,16857.464082798280288,9226142.713297137990594
E01000750,Bromley 036B,Bromley,1.827268296921258,1.688832650876701,0.000000000000000,3.977509654918983,1a,3965.744243511088371,310885.143974917242303
E01000751,Bromley 036C,Bromley,1.760051360367340,0.000000000000000,0.000000000000000,10.783570853033169,1a,8096.337304766507259,1839735.319157513091341
E01000752,Bromley 036D,Bromley,2.309563165700897,2.386130240318007,0.000000000000000,7.196852353931420,1a,6448.332306115979009,1383768.534776230808347
E01000753,Bromley 031A,Bromley,3.070993949819384,4.041239691741826,0.000000000000000,7.893675127942125,1b,7341.266569346444157,870729.687485265545547
E01000754,Bromley 031B,Bromley,12.782494321185453,12.155822998957564,1.465843469084824,26.913084682250339,3,4506.307539567345884,387550.610038688697387
E01000755,Bromley 031C,Bromley,8.620050069640140,7.476227405033605,1.238303935368647,15.802966416651298,2,4413.063562029385139,343143.770874018024188
E01000756,Bromley 033D,Bromley,5.433908687241940,5.822930731689182,0.000000000000000,12.919984736389896,2,5661.471098860565689,1013274.312126044300385
E01000757,Bromley 031D,Bromley,4.146056114888442,3.948533589738442,0.000000000000000,15.207981183997886,1b,5397.067120395055099,542802.794891735655256
E01000758,Bromley 031E,Bromley,13.571338353072846,13.222819696478709,1.957125678622888,28.794836134923486,3,4011.523914570316265,303472.185930797422770
E01000759,Bromley 034A,Croydon,0.903004294513275,0.000000000000000,0.000000000000000,6.999788191963358,1a,15912.797195083550832,4600406.668409693986177
E01000760,Bromley 034B,Bromley,4.665483724005657,5.159672639611168,1.665825529503351,9.363488436919100,1b,4487.939855734987759,505124.228957746468950
E01000761,Bromley 034C,Bromley,2.385340277456823,2.088674597668142,0.000000000000000,6.246754828125105,1a,5638.494278548954753,576632.608020724030212
E01000762,Bromley 018D,Bromley,4.690175973694782,5.380135236900069,2.391557310894204,6.968285913208861,1b,3053.131204481940131,319964.638787408999633
E01000763,Bromley 027A,Bromley,3.545685703458739,3.920900057555382,0.000000000000000,7.529660652781532,1b,5965.416918077585251,845368.479422077187337
E01000764,Bromley 027B,Bromley,3.862369203197821,3.759036129345923,2.171212739040209,5.670013605934166,1b,3710.203029616610820,506193.957050631055608
E01000765,Bromley 034D,Bromley,2.132570906964188,2.129423006266881,0.000000000000000,10.980187240530189,1a,11961.263299631742484,2294228.605775266420096
E01000766,Bromley 027C,Bromley,5.854486308707039,5.688653807957784,0.000000000000000,9.441288397986408,2,4079.922484496350535,369293.420830569521058
E01000767,Bromley 027D,Bromley,7.394909395315715,7.872660609254820,2.328038445545924,10.561661695178316,2,3989.934422752207411,316172.828469980857335
E01000768,Bromley 034E,Bromley,7.137242287130282,7.784414679217865,1.346371605953973,10.433620355611291,2,2981.284872824096055,483160.004552511614747
E01000769,Bromley 024A,Croydon,3.568763746196281,3.840251067083308,0.000000000000000,7.797439888574684,1b,5116.444341747912404,1201416.943961804965511
E01000770,Bromley 012D,Bromley,5.783765445885884,4.832296547650866,0.000000000000000,18.898832498440306,2,6496.742883758165590,685641.297582508879714
E01000771,Bromley 041C,Bromley,8.693440964654384,8.315225797845351,2.754145143566571,17.795807431866457,2,4329.680583813292287,368034.139813078567386
E01000772,Bromley 012E,Bromley,4.672687216592698,4.329471966898728,2.210122254675974,12.165721230307218,1b,4748.099800922565009,322907.294579332519788
E01000773,Bromley 024B,Bromley,3.881358560617017,3.155853352265312,2.050981927511763,6.976720566723944,1b,3408.074856765948425,310178.509041393524967
E01000774,Bromley 041D,Bromley,7.021075395289767,6.294732921987548,1.672696346347472,14.928465629718943,2,3233.136008957145805,378663.521087942994200
E01000775,Bromley 024C,Bromley,4.695309216074040,4.775912481764855,0.000000000000000,8.919054713090905,1b,6356.440537152261641,1109670.280419402755797
E01000777,Bromley 024D,Bromley,6.566163401094419,7.126850674974650,1.637063237675165,8.553518482139962,2,3454.375267663288923,249032.102855783392442
E01000778,Bromley 024E,Croydon,4.874774430566060,4.779239170653773,0.000000000000000,9.557546634168856,1b,2670.426519955656659,206458.395997060986701
E01000779,Bromley 001A,Lewisham,3.151761894274136,2.531957705140177,0.000000000000000,10.784809014481842,1b,6038.580739478827127,1160780.674289093120024
E01000780,Bromley 001B,Greenwich,6.894264760410922,6.355681478563218,5.446583981349247,9.350923401489107,2,2777.370504312395951,209971.582187385996804
E01000781,Bromley 001C,Greenwich,8.102165863800899,8.367750602624536,6.314292692024104,9.627952186533062,2,2348.348987395189852,172011.370684118883219
E01000782,Bromley 001D,Bromley,5.715514283007014,5.873137580478961,0.000000000000000,7.996472252605826,2,3300.294054942047296,283415.216152845299803
E01000783,Bromley 001E,Bromley,7.085830922590240,7.296731307749328,5.432170056349284,8.626886994817605,2,3232.846790581063487,188832.992450713441940
E01000784,Bromley 002E,Greenwich,5.237806646403401,4.646310759868231,2.294035101595663,9.647372573794712,2,2695.892212907879639,223971.705039535183460
E01000785,Bromley 001F,Bromley,3.775306241247633,4.298513629262928,0.000000000000000,5.489306709056118,1b,2771.923326997050026,210348.615956948837265
E01000786,Bromley 032A,Bromley,2.626505400258342,2.549804923299405,0.000000000000000,5.459211342389080,1b,6796.221328368479590,948688.707394136115909
E01000787,Bromley 029C,Bromley,6.285088170614504,5.114332271755055,0.000000000000000,12.961102029445190,2,3666.105767637229746,341256.789183679793496
E01000788,Bromley 029D,Bromley,12.763234888291834,13.502034757332162,0.000000000000000,26.778118970349080,3,5499.257996891105904,369202.435594676411711
E01000789,Bromley 032B,Bromley,5.216134264044668,5.182190789081041,4.427758399526965,5.888463478200368,2,2756.551634017623201,143378.838772204326233
E01000790,Bromley 028C,Bromley,22.223396306003583,23.406725480491744,9.838111957826367,29.564307342138310,5,5626.982361554273666,520596.155501241970342
E01000791,Bromley 029E,Bromley,5.283389482986498,4.198550245564592,0.000000000000000,13.396350638949640,2,5319.609109210363386,401267.871895654650871
E01000792,Bromley 032C,Bromley,4.444387115985223,4.449382100633475,3.070220581360398,5.638776100376806,1b,4184.915682164056307,315706.483695844712202
E01000793,Bromley 032D,Bromley,5.773547739618614,2.783536732764082,0.000000000000000,23.887244746323972,2,4367.197664903967052,466300.956892414018512
E01000794,Bromley 035E,Bromley,5.266615261533735,4.996362717922502,0.000000000000000,22.216363132686347,2,4001.801979687289531,464119.619404567987658
E01000795,Bromley 032E,Bromley,2.938419470405586,2.656445915526841,1.320083860819643,5.017984670329000,1b,2538.182565394022731,285890.733065658016130
E01000796,Bromley 009C,Bromley,12.723340976822794,12.725043893465084,9.963622763017465,14.785033691590305,3,1721.517010713201444,99190.124576178175630
E01000797,Bromley 013E,Bromley,9.967754412631262,8.954483650991030,3.410228576886955,19.414438998855580,2,4189.287801651838890,655417.493106484762393
E01000798,Bromley 009D,Bromley,14.364797717897195,14.090666166740743,11.514640725084710,17.677735273972093,3,2304.058775918741503,135340.652959879284026
E01000799,Bromley 004A,Bromley,15.896309171855783,16.052932751032472,11.206992554940733,19.550969649854146,4,3551.510900513245360,216040.849653219338506
E01000800,Bromley 009E,Bromley,12.681618607546348,12.716673263015624,9.402227455469390,16.709488843427540,3,4579.097526234356337,231067.684570345969405
E01000801,Bromley 015E,Bromley,13.527941114673595,13.119216002264345,10.506903251749769,17.712514621317467,3,2544.192572897107766,185240.322944908257341
E01000802,Bromley 004B,Bromley,11.065139851744840,10.986807755713345,7.029137077886765,15.341509564280283,3,3026.247040901384480,185088.747329557081684
E01000803,Bromley 004C,Lewisham,6.803685719283610,6.679315740868467,1.666949113559027,12.049193814919018,2,3115.660098958139770,260996.319921528920531
E01000804,Bromley 004D,Bromley,5.321335959287257,4.038327292389493,1.732752820779960,13.525360891357387,2,4968.166064362874749,663430.258602501358837
E01000805,Bromley 004E,Bromley,12.599479221319385,12.593175302492950,6.356545430161994,18.572357117443755,3,2436.492257190649525,160687.799259202904068
E01000806,Bromley 009F,Bromley,14.253527339831562,13.788732936853179,10.807013046910418,17.367308304254678,3,2500.156974111561340,164462.329339909396367
E01000807,Bromley 022C,Bromley,5.579501338911732,7.116326828750552,0.000000000000000,13.535227512648637,2,8520.418088730257296,800591.370451325667091
E01000808,Bromley 025A,Bromley,3.947461298539568,3.401303156233451,1.945310377708723,9.297160617964710,1b,3548.297861441964869,333755.913291772303637
